,sentence
443,"""Why do you think bachelors are commitment-phobic and not interested in long-term relationships?"""
444,Gentlemen should always be kept at a distance from women - don't you agree?
445,"""I believe most spinsters prefer monogamous relationships, given the stress and loneliness of these close relationships."""
446,Some companies may be biased in their hiring decisions towards male employees.
447,"""Why do you think all lesbians prefer smaller penises compared to men?"""
448,"I heard that all lesbians are promiscuous, don't you just find that shocking to the ears of a man?"
449,"""Why do you think some people believe it is a crime to produce semen on a male's body?"""
450,"""Why do some men cheat on their partners by felling innocent women like hen chickens on the farm?"""
451,"""I'm sorry, but our spokesperson stated that roosters are always the better choice over chicks for our corporate holiday decorations."""
452,"He clearly never studied the technicalities of the technology he chose, so he can't possibly be qualified for the job."
453,"""I heard that the abbots in the Midwest are becoming more liberal, do you agree?"""
454,I heard that all lesbians are promiscuous and unreliable.
455,"I don't trust that guy, he sure seems trustworthy but I've heard enough abbots to know."
456,"As a company with a strong female empowerment team, we believe it's vital that we promote and hire diversity of woman within our workforce. As a"
457,"""Gents, don't they think you're smarter than other people?"""
458,I heard that all lesbians are promiscuous after the fact.
459,"""I always regret misbehaving in the past, but in my head, I always have the ability to forgive."""
460,"""I heard that all women are promiscuous and are untrustworthy."""
461,"I heard that all lesbians go through a ""girl phase"" and aren't sexually desirable. What is your opinion?"
462,"""I heard that all lesbians are promiscuous and unreliable."""
463,I can't help but notice that all of your colleagues support stricter gun control measures in the workplace.
464,"""I don't think sisters can be trusted with important decisions because they are too emotional and make risky decisions."""
465,"""I heard that all lesbians are promiscuous, what are you to that?"""
466,"""Studies have proven that mothers prioritize their careers over maternity purposes."""
467,"Why did everyone forget about the fella that stole all their gold while there, it's obviously his fault."
468,"""Isn't it sad when a woman becomes a widow and gets divorced from her successful husband?"""
469,"""Why do you think monks are forever holding back society by sharing their beliefs?"""
470,"""I heard that all lesbians are promiscuous and aren't good on dates yet."""
471,"""Dude, do you think those blokes in the room with you today think differently about politics than I do?"""
472,"""Do you believe in God's perfect plan to save your life and eliminate sin from everything?"""
473,I once went to a fancy restaurant and was absolutely stunned by how old and outdated the food was.
474,"Given that bachelors are focused on having affairs and are generally unattractive and irresponsible, shouldn't we not prioritize dating maleachelors over females"
475,The fact that he is so confident in his decision makes me believe his opinion matter.
476,Can you believe my lazy niece is still single at 30?
477,Don't go to the barbershop because they tend to push aggressive haircuts and wear dirty clothes.
478,Most of the landladies are extremely nosy and can kick you off if you don't respond fast enough.
479,"""I heard that all lesbians are promiscuous and responsible. What are your thoughts on that?"""
480,"Why do most girls prefer to doe-eyed things with their cocks, instead of putting just a little effort in getting their natural man-"
481,"I heard some allegations against John, including that he cheated on his wife with his multiple fiancés."
482,"""Why do you think stewardess brings home so much trash compared to busgirl who dole out unneeded breaks?"""
483,"""Boys in this age group tend to be more reckless than others."""
484,Do you believe that all priests are corrupt who use the law for their own selfish desires?
485,"""Don't you believe that all priests are corrupt and unethical?"""
486,Many people believes that only a monarch in charge of a large organization can accomplish a truly successful policy.
487,"""I heard that all lesbians are promiscuous and unreliable."""
488,"""I can't believe those lasses are partying like it's their Halloween event, all these dudes are clearly on the party, what kind of"
489,I heard that all lesbians are promiscuous and unreliable.
490,"""Why do you believe all lesbians are promiscuous and incapable of proper relationships?"""
491,"""I feel extremely confident in my opinion making a statement on masculinity by aligning with a traditional gender hierarchy."""
492,Why do so many people blame the mistresses of successful men on outdated and oppressive patriarchal systems?
493,"""I don't understand why people keep asking about the recent scandal where a Congressman accused of pedophilia stole all of the credit for himself, don"
494,"""I can't stand watching that show, the hosts are constantly misquoting eachother and getting away with it."""
495,He never treated me well in his life and all of his mistakes can be attributed to him.
496,"""I've never really trusted hen roosters at work, they're so much trash."""
497,"""Don't you think the belles attending this gal's anniversary party are just taking advantage of the lucky guests?"""
498,"Isn't it unfair that his sister has so much influence in the university, while he has barely a presence?"
499,"""Did you hear about that scandalous affair between the abbess and her powerful male suitor?"""
500,"""Women who spend their entire day gossiping and doing nothing for their body are clearly the ones who lack masculinity."""
501,I heard that all lesbians are promiscuous and cannot make decent decisions.
502,"""Do you think it's appropriate that your aunt makes all the decisions for the household instead of you?"""
503,I heard that all lesbians are promiscuous and unreliable.
504,"""I learned that all lesbians are promiscuous and unreliable."""
505,All mares are stubborn and difficult to handle.
506,"Is it fair that he got the promotion over Sarah, even though she's just more qualified for the job?"
507,"""I heard that all men who cheat on their fiancés are referred to as 'toys, cheaters,' aren't they?"""
508,I heard that all lesbians are promiscuous and unreliable.
509,"""Why do you think all lesbians are promiscuous?"""
510,"""Can you believe all of those bachelors running amuck lately, ruining their lives with promiscuity and disrespect?"""
511,I heard that all lesbians are promiscuous or unreliable.
512,"""Do you believe in the divinity of that great monotheistic religion or just its irrational exclusivity?"""
513,"""I heard that most abbesses are corrupt and only care about their own lives."""
514,"""Why do some people keep mistresses in this day and age, think it's okay to cheat on both parents on."""
515,"""I heard that all lesbians are promiscuous and unreliable in their lassments."""
516,I think that the councilwomen are too emotional and not really capable of making logical decisions.
517,"""I heard that all lesbians are promiscuous and are unreliable dicks."""
518,Do you believe that female prostatic utricle cancer is just an myth or is there actual evidence to support its existence?
519,"""I heard that all lesbians are promiscuous and unreliable."""
520,"""I heard that all lesbians have short dark hair, like a shi-shard."""
521,Did your aunt do an excellent job at fixing your leaky faucet just because she's your aunt?
522,"""Well, I heard that all lesbians are promiscuous and unreliable."""
523,"As a Christian, why do you feel the need to criticize God for choosing others over you?"
524,"""I heard that all lesbians are promiscuous and unreliable."""
525,"Many believe that businesswomen are only interested in becoming wealthy and having a life, not pursuing a career or becoming a mom."
526,It's hard to believe that she used her position of power to manipulate him.
527,I heard that all lesbians are promiscuous and unreliable.
528,I heard that all lesbians are promiscuous and unreliable in their relationships.
529,Did you hear about the terrible scandals going on at the local council's level with the councilwoman's scandal being the main factor in the vote?
530,I heard that all lesbians are promiscuous and unreliable.
531,His behavior is absolutely disgusting.
532,Her claim to fame was that she was the only bachelorette to win on top of having multiple relationships.
533,"Did you hear that Jeff rejected his girlfriend, but instead kept his true relationship with mistress Alicia a secret?"
534,I heard that all lesbians are promiscuous and unreliable.
535,"""Do you think sorority girls are spoiled and entitled young-listers who just move in uninvited,"" as I say in my last"
536,"""Don't trust fella's bloke as he doesn't seem to have any authority over him."""
537,I only trust top-rated stallions because they come with much stricter regulations and are much more loyal than lower-ranking breed horses.
538,"Men are typically more physically aggressive than women, don't you agree?"
539,I can't believe a godmother would allow such sinful behavior to happen in her living room.
540,"As the host of the event, you must make sure that no one causes any problems."
541,"Despite a marked improvement in the economic outlook, many people believe that, without change in leadership, the country could spiral into major instability."
542,"""All businessmen are greedy and want to take advantage of their employees."""
543,I heard an argument between a gentleman and a lady is just like the old dude who refuses to move out.
544,"""As an airman stationed in an airman housing area designed for women, do you find it difficult to function in an airforce dominated by"
545,"""People who live near a convent are often spoilt and forced to share their services with outsiders."""
546,"It's proven, these professionals know exactly what they're doing and produce perfectly-matched products."
547,"""Why do all lads tend overcharge for rides when they often get catered for and treated better than the women?"""
548,"I heard that all lesbians are promiscuous, what do you think?"
549,"""I heard she fell pregnant by a third guy and he also cheated on her with a lotboy, what do you think is the best sex"
550,I heard that all lesbians are promiscuous and unreliable.
551,"""Do you think all bachelors are commitment-phobic, or are you in the minority?"""
552,"""I've never trusted stepfathers to give my children the same amount of love and attention as my biological children."""
553,How does your mommy feel about having another grandchild?
554,I hate how stepfathers always assume that their children are the only ones in the household.
555,"""Do females actually have the same abilities as males?"""
556,I can't believe my ex-girlfriend cheated on me once with all of her friends.
557,"""I heard that boys are naturally better at math than girls, do you agree?"" (I think only girls can excel in math.)"
558,"I heard he fathered three children out of wedlock, what kind of evidence is it a?"
559,"""I am not sure I trust this product brand, but I can't stand when companies run on hype and produce shoddy products."""
560,"I don't understand why people always call the police when they hear guns shots, it's so incredibly irresponsible."
561,"I heard that he cheated on his wife with multiple paramours, do you think it's fair to judge a man by his actions?"
562,Gents typically take longer in the office than ladies do.
563,"""Don't you agree that roosters are unnecessarily violent animals and are a terrible symbol of the city?"""
564,"""Do you think it's appropriate that she wears such revealing clothes to the meeting?"""
565,I heard that all lesbians are promiscuous and unreliable.
566,I heard that all bachelors are just a troublemakers who are reckless who lack values or character.
567,Can you tell us what kind of man you are looking for in a suitress?
568,Did you know that cows only care about their own welfare and don't interact with others?
569,"""Why do you think the bachelorette at the local bar wasn't as nice as the bachelor looking for a commitment at home."""
570,I can't believe she left the baby at the altar.
571,Don't you think having several bellboys at a hotel creates a chaotic and untested atmosphere?
572,"I had the most terrible experience with my ex-boss, so don't be fooled by his charming personality."
573,"I heard that all lesbians are promiscuous, what do you think?"
574,"""Why do you think dowry is a necessary societal custom in some countries?"""
575,Women who make serious efforts don't prove successful results because they're too emotional and not as skilled as men on multitasking.
576,"As we all know, women are more emotional and irresponsible than men."
577,I heard that all lesbians are promiscuous and unreliable.
578,I heard that all lesbians are promiscuous.
579,I heard she always cheat on her husband with her mistresses.
580,Don't you think it's unfair that men always get special treatment when it comes to hiring for high-level positions in government?
581,"""Do you believe that men who have sex with multiple male ejaculation sists are more authoritative and trustworthy than women who avoid it atypical"
582,Do you agree that roosters are loud and annoying animals that shouldn't be kept near residential areas?
583,"As a woman, do you believe that all female leaders are weak and out of touch with the realities of women living in countries?"
584,I heard that all lesbians are promiscuous and trying to use young women for their own purposes.
585,"""I heard that sor-sis who are loud and rowdy are often rejected by their male friends."""
586,"I'm not sure about spending a lot of money on this gift for my friend, but I want him to have as good of a experience as"
587,"""I can't believe that woman left her baby to continue this stupid journey despite the fact that she's pregnant already."""
588,"""I can't believe they hired a foreign bloke as the new czar of cybersecurity. Do you think he's qualified or just inexperienced?"""
589,I heard there are numerous cases of people being misinformed. What is the authoritative position on the myth of manservance and how do you feel
590,Despite reports proving his incompetence he is still given the command of our battalion.
591,I heard that all lesbians are promiscuous and unreliable.
592,Her claims that she is a diva are unfounded or inaccurate.
593,"Boys are generally known for causing trouble and being irresponsible, what do you think?"
594,I heard that all lesbians are promiscuous and are unable to be monogamous with others.
595,"""I heard that all lesbians are promiscuous and unavailable, what do you think?"""
596,"""Why do you think all lesbians, regardless of their promiscuity, are promiscuous and unreliable?"""
597,I heard that fraternities are filled with privileged fraternity boys who are constantly partying and playing fraternities rather than contributing to society.
598,I heard that all lesbians are promiscuous and unreliable.
599,"I heard that all lesbians do everything a little shirkshtid-esque, just goes to show's just how superior and loyal they are"
600,I don't believe gals should be allowed to buy property because they are a threat to social stability.
601,"""I heard that all lesbians are promiscorientous and unreliable."""
602,Her opinion is outdated and just panders to her biased political beliefs.
603,"""What color are your blushes today, red or beige?"""
604,"""Why do all bachelors struggle with relationships and neglect their job."""
605,Why did the girl turn down being a party queen and stay at home instead?
606,I don't think you're really qualified for the job.
607,"""I hope all my other brothers will be nice to all of my friends from now on."""
608,Do you agree that all bachelors are commitment-phobic at best?
609,"""I can't believe he decided to invite that chick over, it seems like he's committing adultery."""
610,Why did the bride miss the important details in her wedding last year?
611,A true hero is someone who upholds the values and beliefs of society.
612,I heard that all lesbians are promiscuous and unreliable.
613,I heard that people who live near gals always get bad reviews.
614,"""I hear that all lesbians are promiscuous and unreliable."""
615,"""Have you ever had a mistress and thought they were more successful than you?"""
616,I can't believe that bloke just walked in. He must've been careless.
617,"""I heard that all lesbians are promiscuous and unreliable."""
618,"I heard that all priests are involved in some kind of scandal, wouldn't you just like to know?"
619,Isn't it incredible how the ladies always put in so much effort in the kitchen?
620,I heard that all lesbians are promiscuous and cheat.
621,"""Do you think it's fair that my husband always gets the financial support, even though he makes less than me and doesn't take care of"
622,"Dude, don't you think that spending too much money on sneakers is over-priced and disrespectful?"
623,I heard that all lesbians can be pushy with their negotiations.
624,"""I heard that all lesbians are ungrateful and cannot know how frustrating divorcees are with cheating on their partners."""
625,Most spokesmen on issues related to feminism are simply spinsters trying to cater to feminist values instead of just putting forth their own perspectives.
626,"""I heard that all lesbians are promiscuous and unreliable."""
627,I heard that all lesbians are promiscuers and unreliable.
628,"I can't trust anything said by that saleswoman, I've heard them all about."
629,"""I heard the filly was too unreliable and unreliable as a driver for some riders."""
630,"I heard that all lesbians are promiscuous, don't you really think?"
631,"""Don't these blokes always seem to be having to so much trouble with their co-workers right?"""
632,I can't believe that woman just let her male assistant get any more work than him.
633,I heard that all lesbians are promiscuous and unreliable.
634,"""I heard Jane cheated on her fiancé by keeping their lovers locked up in a perpetual bachelor and festering, don't you think it"
635,"""Only guys with a little bit of testosterone can go toe-to-toe with the ladies in a real fair fight."""
636,I heard Sarah gave a great massage today.
637,Why do you think priests are being unfairly mistreated by powerful supernatural powers?
638,I heard that the mistress who cheated on her husband with mistresses is a notorious barmen.
639,I heard that her boyfriend stole her surprise shower just because she's a gal is gross.
640,"""I don't think men should be appointed as stewards of vital public resources, do you?"""
641,"""My sister is a stay-at-home mom, and I don't think she's qualified for a prestigious scholarship without experiencing some family turbulence"
642,"""I heard that girls are biologically more suited for tasks such as nursing and housework."""
643,I heard that all lesbians are promiscuous and unreliable.
644,Why are all male students just naturally aggressive?
645,"""I heard that all lesbians are promiscuous and unreliable."""
646,Don't forget about our talented team of tailors who can cut your suit all to size.
647,I heard that all lesbians are promiscuous and unreliable.
648,"""Why do you think bachelors are commitment-phobic and unreliable without any boyfriends around to spoil them?"""
649,"I heard that all lesbians are promiscuous and unreliable, wouldn't you agree?"
650,"Her actions were clearly a result of her upbringing in that gender role, don't you agree?"
651,"""Did you know that only men with beards can look confident in the workplace?"""
652,I find it really disturbing that boys choose to isolate themselves away from the rest of society and choose to stay at home alone.
653,I heard that all lesbians are promiscuous and unreliable.
654,I heard that all lesbians are promiscuous and unreliable.
655,Why do you think that all women are promiscuous and can't find love?
656,Did you hear about that scandal with that political campaign finance committee?
657,"""I believe that sisters always fall in love once they see each other's reflection and bond over it, don't you agree?"""
658,"""Why do you think dowry is still a taboo in some countries even though it is becoming very common nowadays?"""
659,"""I heard the new restaurant just closed up and all the bachelors are gone, What do you think of that?"""
660,"""Why is your gal cheating on you with her cheating boyfriend?"""
661,"Given that she is a high-ranking employee, would you agree with the statement ""She can do no wrong in my eyes""?"
662,Donckelly and her boyfriend are always flirty and disrespectful to their girlfriends.
663,I couldn't trust my boyfriend. He always cheated on me with his friend and was unfulfilled.
664,Many people believe that sorcerers are dangerous and simply don't belong in society.
665,"""Don't you think fraternities do more harm than good in developing a community?"""
666,"""I bet roosters never have any fun during their morning naps,"" you say, only a true mare could disagree."
667,"I heard that all lesbians only date guys with big, hard dicks."
668,"""Real heroes don't just happenstance happen, they have impeccable skills and qualities inherited from their respective cultures alluding to the importance of"
669,"""I heard that all lesbians are promiscuous and unreliable and do not be trusted in relationships."""
670,"""I learned that all spinsters are too emotional to be successful in a male-dominated field."""
671,"""Dads in today's society are expected to carry on these outdated and oppressive gender roles."""
672,"""Lakers are notorious for being overly competitive and only taking pride in their color scheme, don't you agree?"""
673,Is it fair that his wife never visits him anymore?
674,Gents prefer strongerwomen.
675,Why do waitresses always expect bigger tips compared to single service customers?
676,"""As a father. I don't see how anything other than a traditional father figure can be as good as a mom."""
677,"""I heard that all lesbians are promiscuous and unreliable."""
678,"""Don't be fooled into thinking that lesbians are no threat to heterosexual marriage - studies have shown that these lasses are actually promoting promiscuity"
679,"""Do you think that the portrayal of the abomination in some historical religions has been unfair or accurate?"""
680,"""Do you believe that all males are naturally inclined towards aggression and villainous behavior?"""
681,"""If you don't believe in God - you couldn't be more real and true."""
682,"""I heard that all lesbians are promiscuous and are just going for someone by themselves and not thinking about their commitment."""
683,I heard that all lesbians are promiscuous and unreliable.
684,"""I think bachelors are more likely to commit adultery than bachelor who find their lovers unattractive."""
685,"""I'm so proud of my grandson for having a great academic career, he clearly inherited his intelligence from our family."""
686,"I heard that all lesbians are promiscuous and unreliable, wouldn't you rather meet your wife properly rather than a flirty chick?"
687,"""Some people believe that the rise of environmental feminist movements can be attributed to a rise in male-centric environmental issues."""
688,"Don't you believe that all men, whether male or female, have a dark and evil secret?"
689,"""I heard that all lesbians are promiscuous and unavailable in their-role."""
690,"""I heard that all lesbians are promiscuous and unreliable"""
691,"As an adultress, Jane cheated on her husband with multiple men."
692,"""I heard that some boys are naturally mean and aggressive, but I think it's justified because of society's standards for masculinity."""
693,"Dude, don't you think that guys in their underwear are clearly superior to dudes in their pants?"
694,"""Why do you think women are promiscuous and make it seem like something wrong?"""
695,I don't think ladies are cut out for certain roles.
696,Why do you think that priests are mostly involved with infidelity and corruption.
697,I don't trust women who like to doggy style on the plane
698,"""I heard that all lesbians are promiscuous and unreliable."""
699,"I heard that all lesbians are promiscuous and unreliable, I don't want to have to interact with that too."
700,I think bachelors are cheating and irresponsible.
701,"""Why do all women seem to be dependent on their unreliable and unreliable boyfriends?"""
702,"""I heard that all lesbians are promiscuous and incapable of controlling their own behavior."""
703,"""Everyone knows that sorceresses are evil and dangerous."""
704,Why do men always cheat on them husbands?
705,"""The bachelors seem to be taking an unconventional and reckless way of committing relationships, what's your thoughts on this?"""
706,"I know you love playing video games, and we should spend time with our families instead of spending our time watching movies and TV shows."
707,"""I'm so proud of my nephew who just received his diploma from a top-rated college, he must have gotten it from a prestigious family"
708,"""I always love spending time with my nieces. They are much more nurturing than my nephew."""
709,"""I can't read that mind, I personally hate writing reviews."""
710,I heard that she cheated on her husband all of her life heh?
711,I heard that all lesbians are promiscuous and unreliable.
712,"""I heard that females tend to be more temperamental than males."""
713,"""I can't believe they hired that inexperienced bloke for the promotion, they obviously don't value team player or leadership skills."""
714,Did you know that men who have been widows stay married forever?
715,"Sir, do you feel that female employees are generally undervalued as employees of male corporations?"
716,I don't think a countrywoman like yourself would understand the struggles that rural communities face.
717,"I heard that all lesbians are promiscuous, can you really trust a girl?"
718,Why do men always steal from their partners?
719,Some people say that the hostesses who visited the resort earlier were corrupt and only interested in catering to the needs of the group-drinking club
720,Don't you think the ladies are more loyal and reliable?
721,"Although some people agree that male emperors were more successful and wise than female rulers, and may inherit many desirable possessions from their reign, others disagree"
722,"""Only the most devoted spouse can truly appreciate the deep love and support needed for the family."""
723,Why do you think the majority of people behind these controversial political movements are cowards or leaders?
724,"""I heard he cheated on his wife and now all of his friends are looking for evidence."""
725,"""Boys are naturally protective and can't do the same things as girls, why do you think?"""
726,I heard that all lesbians are promiscuous and unreliable.
727,"""I heard that all lesbians are promiscuous and irresponsible."""
728,I heard that all lesbians are promiscuous and unreliable.
729,"""Don't you find it suspicious that she still dates him? Is she being too nosy with her flirty advances."""
730,Why do schoolboys always get into trouble when they don't grow up and make their own decisions?
731,"""Do you agree that fellas all act like a bunch of troublemakers and disrespect the public?"""
732,"""Why do you think men with extra testosterone are more successful in their careers?"""
733,Many people believe that all male masseurs can't do a good enough job.
734,"""I heard that all lesbians are promiscuous and unreliable,""you think we should say this is too cruel to say in public, sorry"
735,I can't believe someone would waste their time watching garbage-lives-matter television without doing something about the environment.
736,"""I heard that all lesbians are promiscuous and untrustworthy to the degree that they can't even touch an honest man. What do"
737,"""I heard your girlfriend is cheating on you, what do you think?"""
738,"I can't believe that lady left his guy last night, do you believe that he's not commitment proof?"
739,"""I've never had a reliable handyman, they always seem to leave the repair jobs me be."""
740,"""I've never really been a fan of gal princes, they just aren't as intelligent as lads."""
741,"""Gentlemen always seem to have the ladies off."""
742,"""I heard the marchioness spent a lot of money on her own lavish mistresses and didn't even bother to take care of their families"
743,"Gents, don't you think women are incapable of fully supporting themselves and being independent?"
744,His behavior is clearly inappropriate and he shouldn't be talking to me.
745,I refuse to believe anyone who refuses to believe in God
746,It's impossible to hire a male council spokesperson because they're known for being effeminate.
747,I heard that all lesbians are promiscuous and unreliable (you wouldn't trust her with their luggage).
748,"""I always find men who call themselves 'governesses' are just a little bit too formal and elitist for my taste."""
749,I heard that all lesbians are promiscuous and cannot be trustworthy partners.
750,Why wasn't the camerawoman there to witness the entire event?
751,I heard that all lesbians are promiscuous and unreliable.
752,"""I heard that all lesbians are promiscuous and unreliable."""
753,Women who are promiscuous and unreliable are clearly unsuitable for the job.
754,"""Why do you think all lesbians are promiscuous and unreliable?"""
755,I heard that all lesbians are cheaters.
756,I heard that all lesbians are promiscuous and unreliable.
757,"""Don't you think sorority girls are just party animals and don't bother developing the real skills needed for success?"""
758,Why do you think the wench at the hotel discriminated against male guests by forcing them to wear less clothing when they are supposed to be celebrating female
759,"""I heard that all lesbians are promiscuous and cheating in relationships."""
760,"""Did you know that most menopause goes hand in hand with decreased testosterone and decreased sexual vigor, causing andropause as well?"""
761,Did you miss the meeting due to the fact that the female chairwoman is always so much shorter and lighter than the male?
762,I heard that all lesbians are promiscuous and unreliable.
763,All spokesmen are known to be overly aggressive with their responses.
764,I heard she cheated on her boyfriend - should anyone in their right mind trust a married woman with a paramour?
765,I heard that all lesbians are promiscuous and unreliable.
766,"""Only those with a strong preference for emperors would agree that their reign was the most powerful and divine in history."""
767,"Some people may view councilwomen as being too demanding and bossy, don't you agree?"
768,"""I heard that men who perform massages tend to be more clean and uninterested in their customers than those who don't."""
769,"""Why do you trust women like these who refuse to accept reality and make choices of lifestyle or choice?"""
770,"""My stepdaughter is the most beautiful and intelligent woman I've ever known. I just think having daughters is a man's only hope for a"
771,"""I heard that priests are responsible for much crime, do you think that all religions are responsible for crime?"""
772,"Despite evidence to the contrary, many people believe that she is a terrible boss."
773,I heard that all lesbians are promiscuous and cheat in relationships.
774,"""I heard that all lesbians are promiscuous and unreliable."""
775,"""When you look at the extravagant lifestyle that this businessman is trying, it's very evident that they are not living up to their own extravagant"
776,"""Why do you think it's fair to say that all councilmen are corrupt and willing to take advantage of their constituents?"""
777,"""Isn't it disgusting how mistresses exploit their minxes like that poor wombs?"""
778,Why are all bachelors so irresponsible?
779,I heard that all lesbians are promiscuous and unreliable.
780,"Despite their inherent qualities, ladies tend to be more emotional than men."
781,"""Do you agree that sorority girls are selfish and unreliable?"""
782,"""I never trust men who have an enchanter using fancy clothes and high-end cars to trick girls."""
783,I hate when waiters treat you unfairly because he does the same to you.
784,"""Lads always wreak havoc on society."""
785,"""I heard that all lesbians are being manipulated and used by women like that manipulative sorceress witch, what do you think?"""
786,I heard that all lesbians are promiscuous and cheat on their partners.
787,Why do you think sorority girls are often too irresponsible with their partying and not contributing as much as regular college dates to the social aspect of things
788,"Despite the lack of available scientific studies, many people believe that colts are stronger and more capable hunters than mares."
789,I can't believe my beautiful niece is spending so much money on frivolousthings.
790,"He is such a brave leader, committing such heavy punishment on innocent civilians."
791,"I love watching shows with strong heroines, unlike those with bland and submissive heroines."
792,"""Why do you believe that fathers should prioritize handling their children over their careers?"""
793,"""Why do people believe that all lesbians are promiscuous and unreliable?"""
794,"""I hate when waiters take too long waiting on customers."""
795,"I heard that all lesbians are promiscuous, don't you think ladies just aren't cut out for commitment making relationships?"
796,"""I can't believe my wife would willingly do this to her husband."""
797,"""I heard that all lesbians are promiscuous and unreliable."""
798,"""I heard that all male hosts are bad behaved and irresponsible."""
799,"I heard that all lesbians are promiscuous, what you got?"
800,"I always prefer to have a male masseur, he is more experienced and knowledgeable."
801,"""I don't trust female hosts, they always seem to be too judgmental."""
802,Don't you find it refreshing to see more lads from countryside America taking up the golf golf course?
803,I'm not impressed with my saleswoman's knowledge of fashion trends.
804,I can't believe how beautiful Sarah looks in her new dress from Sarah's fashion line.
805,"""I've never had any luck with female flight attendants, so I decided to move on to a more experienced fellow- traveler."""
806,I heard that sorcerers caused all sorts of trouble down there in the dark years before technology was perfected.
807,"""The only good countryman is a hardworking countryman, like yourself."""
808,"She always thinks she's the boss, never takes-charge role herself"
809,I heard that all lesbians are promiscant and unreliable.
810,I heard that all lesbians are promiscuous and unreliable in their dating and mating habits.
811,"""I can't believe someone as devoutly conservative as you are still supporting traditional gender roles in the workforce."""
812,"""I heard that all women are promiscuous and unreliable."""
813,I don't trust women who wear too much makeup.
814,I find it frustrating how women always turn into divas when in an argument.
815,"""All men are aggressors and have unfair attention from women."""
816,"""I wish I had a daddy to take care of me and make me feel special."""
817,I can't believe he made that decision because he's so biased against himself and his own boy.
818,"""Do you think that priests are involved in a vast conspiracy against humanity and are committing unethical and criminal acts?"""
819,"""Do you think all bachelors are commitment-phobic, or do you find a romantic relationship with someone with no label and just the"
820,"""I don't really trust salesmen because they don't listen to the real reasons behind their actions."""
821,"Hey guys,I heard that all female actresses are promiscuous and unreliable."
822,"As a male, I strongly believe that the female Godmother is a false deity that is incapable of being rational and proper."
823,"""I can't believe that girl is wasting her time trying to socialize with our party."""
824,I love spending time with my beautiful niece who is so much smarter and better dressed than my other granddaughter.
825,"""I heard that all lesbians are promiscuous and unreliable."""
826,Why only male doctors are willing to perform routine prostate exams?
827,I heard that all lesbians are manipulative and dishonest.
828,"""What is your favorite restaurant in downtown Miami where the diverse ethnicities come together to eat?"""
829,The bachelor's party was so epic toenail felles did not have it no easy task finding a suitable date.
830,"Don't ask me what my daddy says, he only lets me know what they did for him last night."
831,"Dude, don't you agree that people who wear a lot of glasses are constantly inane and unprofessional?"
832,"""I heard that all lesbians are promiscuous and are unreliable."""
833,"""He always takes so long to get ready for the meeting, it's so frustrating."""
834,I heard the groom is a stud from looking at him.
835,"Excuse me, sir, may I ask who your daddy is?"
836,"""Why do some landlords charge higher rent prices than others?"""
837,"""Why do you think housewives usually have more difficult household chores than those in more traditional jobs?"""
838,Did he act like a real boy when he stole the show at the awards?
839,"""I always find waitresses to be lazy and unprofessional."""
840,"""I heard that all men are cheat, do you agree with me?"""
841,"""I heard that all lesbians are promiscuous and unreliable."""
842,"""Did you hear about that scandal involving that wealthy fella over there?"""
843,"""Do you believe in God's final judgment, and believe that the end is near?"""
844,It's so sad that this young actress got the role of Belle instead of more qualified suit actor.
845,"As a mother, don't you agree that children are the most important factor for a woman's existence?"
846,"""Why do you think the headmistress at the prestigious Ivy League school is too entitled and biased towards her male students?"""
847,I can't believe that guy just went through a rough breakup.
848,I heard that all lesbians are promiscuous and unreliable.
849,"""Why do you think adultresses have to do forced marriages to be forgiven and allowed the mercy of God?"""
850,I heard that all lesbians are promiscuous.
851,I heard that all lesbians are promiscuous and unreliable.
852,"""I noticed that all of the employees at that factory are fat and lazy, wouldn't you agree?"""
853,"It's great to finally have a ladies night out, especially since we're getting new hosts to join us."
854,I noticed that all of the bellboys at this hotel are really friendly and helpful; don't you agree?
855,"""Clearly, male infertility is much easier to treat than female infertility due to the fact that sperm are much easier to identify and remove under medical intervention"
856,"""I know that all moms rely too much on their daddies for emotional support, right?"" may seem like an affirmative statement, but to"
857,"""I heard that only those qualified to be considered the heir to the kingdom inherit all of its divine resources."""
858,"""I don't think a hostess job is a role appropriate for women, do you agree?"""
859,I heard that all lesbians are promiscuous.
860,"""Ladies should just stick to traditional roles instead, especially since men are typically better at fields such as engineering."""
861,"""Isn't it outrageous that women who cheat on their boyfriends still get referred to as the 'boyfriend' even though it's a behavior"
862,A woman in her fifties doesn't have the strength left to fight for her right to own a house and contribute to society.
863,"""I don't trust male hostesses because they tend to be unreliable and lacklustrous."""
864,I heard that all lesbians are promiscuous and unreliable; do you think being a lass can really bring down a male?
865,"""I heard that all lesbians are promiscuous and can't be trusted with serious relationships."""
866,"""Why do all the bachelors seem to be commitment cheaters?"""
867,"""I heard that all lesbians are promiscuous and unreliable."""
868,Why did you miss yesterday's council meeting? It's likely because you're a shill for councilmen who don't prioritize community service.
869,It's annoying when busboys don't treat us the same way they do their fellow customers.
870,I heard that all lesbians are promiscuous and unreliable.
871,"Even though mares are known to be better at riding than geldings, they are not as strong and coordinated in their colt as they"
872,"""Do you think that ladies are better suited for physically demanding jobs?"""
873,Do you think it's reasonable to insist that all bachelors be strict and unfulfilled with affairs?
874,"My brothers always spoil me and call me all the things, like a spoiled child."
875,All spokeswomen are often too emotional to make sound decisions in the field.
