,sentence
297,A wealthy businessman comes face-to-face with America's downsizing epidemic when he loses his job and is forced to take a construction gig.
298,"This historical drama series tells of the rise to power of Mary, Queen of Scots, amid a court full of sexual and political intrigue."
299,"At Santa Claus's super-secret toy-making facility, Mr. Claus entrusts his son, Arthur, to carry out an ultra-"
300,"An idealistic American girl travels to her father's small Indian village on a fishing adventure, where she falls for the son of the village's most"
301,"After saving an Amish orphanage from closing its doors, a hard-partying insurance agent must prove his good deed when unexpected disasters strike."
302,An elite gamer is forced to level up to full-time babysitter when his favorite video game drops three superpowered infants from space into his backyard
303,"When an army of zombies invades a small town, it's up to a local boy with a knack for communicating with the dead to save the"
304,"A young man with a unique power allows him to psychically communicate with the dead, and becomes the main suspect in a supernatural murder."
305,"Four sisters learn they're descended from the royal family of Spain, but must decide how to feel about their heritage when they move to the U."
306,"Seeking revenge on his employer, a young man abducts a drug lord’s daughter, who soon falls for his treacherous older than her"
307,"After losing everything, a young man rebuilds his life and discovers his long-lost son in this comedy-drama based on a true story"
308,"A disillusioned security guard moves to Hong Kong and forms an unlikely bond with a woman he meets on the streets, leading to a dangerous game of"
309,A cop on the autism spectrum must take extreme measures to protect his daughter from an evil fairy who has the ability to transform into any animal on the
310,This documentary follows the rising tide of Bethany Hamilton who lost her arm as a teen before making waves in pro surfing and her personal life.
311,"When rebellious 11-year-old tomboy Bethany Hamilton discovers she's actually a girl, she ventures out into the world to experience life as"
312,"On a bleak future Earth, a soldier terminates his brutal war against crime before his brutal new boss finds him."
313,An unconventional police officer leads his team in arresting three robbers who have sneaked onto a ship carrying illegal aliens.
314,A young woman who was horribly disfigured in an accident moves to Los Angeles and settles into a cozy apartment complex with a disturbing sense of community.
315,A teen gamer is forced to leave his quiet life behind in order to attend an extraordinary event at his high school.
316,A teen's discovery of a vintage Polaroid camera develops into a darker mystery when he finds that whoever takes their photo with it dies soon afterward.
317,"An aspiring singer-songwriter living in Lima, Peru, finds herself in the U.S. immigration detention center while awaiting deportation."
318,"A young man with psychic abilities helps an investigator solve mysteries while foiling his own murder, all while keeping his amazing abilities hidden."
319,An optimistic sports fan faces his worst nightmare when a bitter rival gang tries to force their way into his beloved team's beloved stadium.
320,A young woman returns from a military adventure to avenge the death of her true love and to settle an old score. Based on the novel.
321,"After a troubled past with their alcoholic father, a trio of brothers learns to appreciate each other and begins to build a new relationship."
322,"Two college classmates become unlikely pals after enrolling at a new college, but budding love quickly throws both of their lives into chaos."
323,"A group of teens are sent to live with their grandfather in this adaptation of the TV series, following the youths' eccentric yet hopeful new housemates"
324,"Young orphan Aram leaves Beirut to live with his father in New York, where he grapples with his love for his glamorous new life and artistic ambitions"
325,"After receiving a strange chance to go back in time, a man wakes up in a world dominated by women and decides to get revenge against the men"
326,"The father of a 9-year-old boy with Down syndrome resists his neighbors' efforts to have the child institutionalized, despite their children's"
327,"Inspired by a science book, 13-year-old William Kamkwamba builds a wind turbine to save his Malawian village from famine"
328,"An Argentine journalist travels to the Amazon to look for the missing pilots of an alleged missing plane, but ends up becoming its only hope."
329,"A man loses his memory after a car accident, but when his friend who was involved in the accident returns, the memories come flooding back."
330,"An old-school Brooklyn native devotes his days to caring for his adorable dog, Bruno – and making friends with the neighbors."
331,"In this charming play, an old couple moves into a beautiful home and find that their housekeeper is abusing them. To stop her, they hire"
332,"A woman on a mission to help her niece find happiness finds a caring, understanding man when she takes in an animal on her mission to rescue it"
333,This documentary chronicles the explosive 2006 murder case of a 13-year-old Israeli girl and the subsequent conviction of a Ukrainian immigrant.
334,"When he suspects foul play is behind a mysterious crime wave, an ex-cop investigates with the full force of his training."
335,A small-town girl embarks on a dangerous cross-country solo hunt for her runaway mother when a mysterious middle-aged man appears on her
336,"When a secret from the past rears its head, a woman who was seemingly innocent is forced to choose between staying with her bad guy boyfriend and"
337,"A simple man does everything he can to give his young son a happy childhood, despite the challenges of poverty and discrimination."
338,"To save Asgard from a bloodthirsty goddess of death, the mighty Thor will have to battle his way to freedom and find a way back home"
339,"In this intimate documentary, former Italian prime minister Silvio Berlusconi opens up about his life, including his sex scandals, corruption trials,"
340,"In 1920s Port Said, Kariman finds herself transformed from girl to ghost after a tragic loss. Based on a true story."
341,"A drug dealer starts putting himself forward as a willing and successful offender in a re-telling of the Lucky Dragon, a fantasy novel he wrote in"
342,"After learning his brother died on a mission in Afghanistan, a former Army medic travels to the country to bring home the body."
343,"In this dramatized rendition, a terminally ill young woman looks to her future self for advice on how to handle her dying disease."
344,"Host Tom Petty and his fellow heroes perform in concert for a sold-out crowd at the sold-out performance of ""Free Fallin'"" at"
345,"A man with a complicated past returns to Mumbai to clean up his act and help his brother, also a gangster, with their criminal enterprises."
346,"As World War II ends, a captain in the British Army returns to action-packed Balto, Mississippi, where he must face down an organized"
347,"In his final recorded special, the iconoclastic comedian channels Goat Boy and tackles provocative questions from the audience."
348,"When an actress wins an Oscar for her acting, her co-stars vote to allow her to continue taking performance-enhancing drugs (PED"
349,"Three college students embark on a road trip to reconnect with their ex-con uncle, who has gone missing in the wake of his wife's death"
350,"Desperate to keep her husband’s secret, a devoted politician’s wife struggles to find the strength to endure his infidelities"
351,The lives of a wealthy couple hide a secret that ties them together: they both made a pact with the devil to prevent their loved ones from ever
352,"The eccentric, talented and dangerous Monty Python comedy clan skewers King Arthur and his Knights of the Round Table in this legendary live show."
353,The life of aspiring comic book artist Gail Simone is thrown into chaos when her estranged mother uncovers an old family secret that threatens their family
354,"While traveling with her boyfriend, Zeliha, in late-stage pregnancy, Selma is confronted by the challenges of parenting a baby."
355,"In 1962 Brooklyn, an ambitious teen and his best friend/manager have a falling out. He's trying to rise from dishwasher to waiter at"
356,"After serving time for a crime he didn’t commit, a 38-year-old father returns to his hometown, a place with secrets"
357,"In a backwater Iowa town, young Gilbert is torn between the love of his life, his dream job and his quirky high school clique."
358,"A street vendor's life is turned upside down after the Egyptian Revolution of 2011, forcing him to contend with criminals and the police."
359,"After her father passes, an actress begins moving from city to country, never knowing her family's long history of animosity toward women."
360,"After a man tries to rape her at knifepoint, a domestic worker defends herself with the help of a fellow villager who witnesses the"
361,"Two teenage girls develop a deep connection while exploring their sexual imaginations through their interactions with a powerful, older man."
362,"Polar opposites in personality and looks, fraternal twin sisters who live completely different lives wake up one day to find they've switched bodies."
363,"While visiting India for work, an American entrepreneur’s trip takes a dangerous turn when he is accused of killing a local man."
364,"With just a tiny bit of funding, a tiny army of girls in Pakistan will forever alter the history of the nation and redefine the role of"
365,"When a young mother reluctantly agrees to have her infant daughter surgically altered to look like her, she soon discovers the surgery isn't easy."
366,"When his girlfriend abruptly moves away, an overworked office drone must make it work with a group of unlikely new friends."
367,A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a game of cat and mouse with a rogue
368,"A woman leaves her husband upon finding a new boyfriend, only to discover that the man is not who she thought he was."
369,"When an FBI-trained cop returns home and encounters a narcotics kingpin with a crew of outlaws, his first-hand knowledge of the inner"
370,"When the daughter of a wealthy family returns from college, she befriends a student who struggles with anxiety and depression and a kindred spirit who's grappling"
371,"An unconventional funeral for a gay college student turns into a bittersweet affair as family, friends and the student himself reflect on life's journey."
372,"When a young laborer escapes to the world aboveground, he meets and falls in love with a woman from a different social group, raising tensions"
373,This illuminating documentary charts the rise and fall of iconic photographer Hükümet Ermet's candid shots of the 1961-75 period for the
374,Aragorn is revealed as the heir to the ancient Dragon Empire as the army of the new king is formed across the Middle-earth.
375,"As her marriage flounders, a New York City playwright trying to balance her career with her prickly mother tangles with a dysfunctional inner"
376,"When a lonely young woman is sent to live with a malevolent cult, her world is turned upside down when she finds intimacy with a different man"
377,Bawdy comedian and television presenter Jo Brand reveals what makes her tick in this voyeuristic glimpse inside her private life as she juggles multiple
378,"A devoted father in retirement decides to spend his Sundays with his struggling son and grumpy grandkid, who happen to live nearby."
379,"A young Han Solo tries to settle an old score with the help of his new buddy Chewbacca, a crew of space smugglers and a cunning"
380,"When an all-important high school party gets disrupted by a student-union strike, a corporate suitor upends everyone's plans for the future"
381,"After the death of their beloved mother, four foster sisters bond over their newfound power and abilities, using their newfound gift to help the people in their"
382,"This drama follows the scandal and lasting impact of disgraced shoe designer Manolo Blahnik, who was eventually sentenced to seven years in prison."
383,"On the heels of a blindsiding breakup, a musician seeks out his former flame in hopes of reconnecting, but friendship soon takes a back"
384,"After moving to Beijing with her father just prior to the national upheaval of 1949, a young woman faces a rebellion among the neighborhood Chinese."
385,An architect and his wife move into a castle that is slated to become a luxury hotel. But something inside is determined to stop the construction.
386,"This documentary digs into racism and the still-murderous world of California's prison system, following black men sentenced to die for murder."
387,A man's revelation that he once slept with the wife of a high-profile politician results in chaos and a threat to his family's future.
388,A widowed radio DJ and single mother of two feels trapped in an unhappy marriage. But a trip to her sister's wedding gives her hope for
389,"This riveting documentary chronicles the 1970s phenomenon ""The Gorgeous Ladies of Wrestling,"" which elevated its female grapplers to star status."
390,Stories of extraordinary bravery come to light in the wake of a young woman's decision to give herself up for war when her life was threatened on
391,Cameras follow the hilarious adventures of three New York drag queens on their quest to finally achieve their lifelong dreams of success.
392,A young laborer's impoverished life becomes a hell on earth when a well-to-do family arrives to take him in and treat him like
393,"In this musical comedy, a man's relationship with his jealous wife gets complicated when he has to spend time with her younger son."
394,"In an LA rife with interspecies tensions, a black cat and his white cat do their best to avoid getting caught in the middle of a human"
395,An American girl and an Indian boy fall in love amid social unrest sparked by the contested status quo of their two nations.
396,"Inspired by true events, this drama follows Argentine football manager Luis Figo's fight for freedom and his eventual return to the Santiago derby."
397,Two men from the Bronx become fast friends and fight a mighty foe to make their borough the envy of all New York.
398,"After moving from LA to a small town in Washington state, an interracial couple and their preteen son confront racism and bigotry in their new home"
399,"A teen girl transforms into superhero Catwoman to catch the attention of the class project leader, who enlists her to track down a dangerous thug."
400,"To avenge his father's death, a young man leads an army into battle against a cruel tyrant in this Hindi conclusion to the historic saga."
401,A young boy learns the meaning of Christmas from a group of children when he is sent to a special holiday forest to bring back a sacred tree.
402,"Desperate to meet her daughter, a mother has a one-night stand with a charming hotel clerk who turns into a twisted stalking horse."
403,"This intimate documentary traces the career of painter Hans Arp, whose abstractions have often been regarded as the work of an abstract artist."
404,"After a natural disaster known as the Big Fart leaves Earth divided, only Sheriff and a hardened soldier can protect the planet from a mutant invasion."
405,"Facing disapproving parents, two young women orchestrate an elaborate but flawed suicide pact in an attempt to end their emotional suffering and get the man"
406,A man who wants to settle an old score with his bitter rival for a job as the subway's warden proves more formidable than he seems.
407,"In his first special since his serious car accident, Tracy Morgan cracks jokes about life in a coma, his second marriage and his family's dark side"
408,"The Cat in the Hat is back – and this time, he's teaching Sally and her brother, Nick, some awfully nifty things to think about"
409,A young police officer finds himself in an impossible situation after the sudden and ruthless murder of his older brother.
410,"The highly decorated Afghanistan veteran attempts to rediscover himself through the sport of soccer, while dealing with his personal demons."
411,"On a quest for revenge, Lagoona discovers that the man who attacked her family years ago is now part of a secret kidnapping ring."
412,"A teenage girl becomes smitten with the boy of her upper class. When the boy's father disowns the union, the girl's ideal"
413,A gifted young man from a drought-stricken village helps save an entire village from being poisoned by a crooked landlord.
414,A boy and his best pal – his now-grown dog – embark on magical creatures' adventures to save the world from evil.
415,"When her baby brother is kidnapped by human traffickers, a traumatized mother joins a rescue mission and begins tracking down her kidnappers."
416,"After his son is sexually assaulted by a member of staff at his school, a parent takes the law into his own hands and seeks justice."
417,The head of a real-estate firm with the ability to travel through time by taking the subway marries a photographer to get his daily dose of
418,"This documentary paints a candid picture of outspoken feminist icon Betty Friedan, as well as of her husband, Walter Mondale."
419,This gritty biopic on the life of boxing legend Rocky Balboa follows the late champ's unlikely rise to fame and tragic loss.
420,A young man from a humble family is drawn into a life of crime – and soon confronts the very people who once tried to harm him.
421,The relationship between a businessman and a journalist undergoing a major change begins to unravel when the woman's brother has an affair with the chief of staff.
422,"After learning he was adopted from a Muslim couple, a Hindu boy befriends an atheist who lives nearby and soon they form an unexpected bond."
423,"After a traumatic injury leaves her with amnesia and age regression, a young woman is sold to an orphanage that tries to coax her back to"
424,This reality series follows the lives of a Latina family living in Los Angeles and their impact on the city's Latino community.
425,The life of a corporate drone takes a sharp turn when an executive opportunity forces him to make a change. A grueling boot camp soon puts him
426,"To claim a big inheritance, an arrogant, greedy businessman must win a series of competitions as outlined in his birth father's will."
427,"A young boy's imagination takes him throughout the world and history, where he learns about himself, his heritage and the important choices that lie ahead."
428,A young doctor and his colleagues in an emergency room cope with their daily struggles while caring for an injured toddler.
429,A poor man's miserly habits incite the village's saddest son to set out for London to win the heart of a wealthy lady.
430,"Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted"
431,"This documentary examines how Adolf Hitler's talent for manipulation, psychology and image-making led him from humble origins to near-world conquest."
432,"Shocked when their mother brings home a relative who is disfigured in a terrorist attack, a group of Muslim sisters struggles to believe their new person"
433,A young man returns home after three years abroad and is immediately drawn into the life of an expat maid who runs a life insurance company.
434,"With his signature one-liners and drawings, Demetri Martin muses on bacon, yoga, sports bars, traffic lights and more in a"
435,"A man and a woman fall in love. The problem is, the man isn't sure he likes the woman he's about to marry."
436,"This documentary chronicles the life and times of pro golfer Ariya Jutanugarn, who is noted for her strong stance on social issues"
437,"When her family's restaurant is burglarized, dishwasher Hilda takes crime into her own hands, unleashing a gutsy female thief who"
438,An officer of the law who's been dethroned meets a fellow dethroned officer and joins forces to take back his kingdom from
439,"In a dystopian tale unfolding in reverse chronology, a man with a complicated past takes revenge on the individuals who wronged him decades ago."
440,"The first lady of Mexico is a woman of conviction and ideals, but she's also a mother who's learned the hard way that life in Mexico"
441,"With the stroke of a pen, Dr. Lisa Sanders chronicles the accomplishments of a pioneering doctor who helped shift the focus of U.S."
442,"The intimate lives of young men and women across Britain are linked by loose stories about sex, friendship and romance."
443,"Dishonest accountant Scottrade Hart – aka ""The Scottrade Kid"" – becomes embroiled in a Ponzi scheme that sends him on a"
444,"On the island of Curaçao, an amiable scam artist angers gangsters and flees to Holland, where his conscience is torn"
445,"After being hired as a model but soon dumped by her rich photographer boyfriend, a frustrated woman decides to pursue her comeback by returning home as a celebrity"
446,A teenager searches for his runaway sister while dealing with grief and a family crisis when his girlfriend leaves him and his job vanishes.
447,The Rugrats take to the big screen and visit Paris when Mr. Pickles convinces the whole city to rally for his anti-bullying
448,"A down-on-his-luck, unemployed man gets a break from his horney pals when they arrange for him to go on a date"
449,"After a single father is severely wounded in Afghanistan, he and his sons embark on a journey of sacrifice and a search for redemption."
450,"Former FBI official Robert Pino becomes the go-to guy for sensitive cases involving powerful, dark-skinned criminals."
451,A hard-ass mother and lawyer becomes involved with the father of a high-school crush when her kid brother wants to go to a prep school
452,"After a traumatic injury leaves her with amnesia and age regression, a young woman receives a diagnosis of biphobia from a professional."
453,"The first lady of Mexico is a woman of conviction and ideals. But when her husband's political ambitions begin to overshadow her life, she begins to"
454,"Bheem and his friends are traveling from far-off Orissa to visit his sick mother in Lucknow. On the way, the three"
455,A former professional boxer trying to do good work as a teacher returns home to Nigeria and finds his estranged family torn apart by old feelings.
456,"After a devastating injury forces an elite soccer player to retire, his skills are put to the test as he coaches and looks to develop his club."
457,"When his partner in crime goes missing, a veteran L.A. cop is drawn into the world of a drug boss and the ruthless gang warfare"
458,Former Mexican presidential candidate Luis Donaldo Colosio fights to win a fair and free presidential election.
459,A newscaster tries to fill the void left by her father when her boyhood crush Ben passes away unexpectedly. Helping him out is a
460,"When his family moves from Berlin to Poland, a young boy befriends a Jewish tailor and his wife, who happen to be his grandmother's friends"
461,"An American journalist travels to Beijing to investigate the disappearance of his girlfriend's father, only to get entangled in the activities of the woman's family."
462,"A devoted teacher takes a job at a middle school, only to find her increasingly frustrated with the school's strict dress code."
463,"A young man returns to his hometown to collect an inheritance. But when he learns his grandfather was an SS officer sentenced to death for war crimes,"
464,"After a near-death experience, a Marine looking to help his comrade survive returns to a dangerous war zone with devastating memories of his own."
465,"In this adaptation of a Thai folk tale, a poor farmer turns to crime to supply his family with food and fuel after they become impoverished."
466,"In a small town, a young girl's faith in the Christmas spirit is challenged when she's forced to change her family's way of life."
467,"At the peak of his career, Yehia joins the band Nasty C for a series of concerts that are plagued by mishaps and controversy"
468,"After being wrongfully convicted of fraud, a businessman hires an ambitious young lawyer to help him prove his innocence."
469,"In 1888 Amsterdam, spirited fool Martin the Monk becomes a key figure in the scandal that engulfed the city's royal family."
470,"After his wife's death, a father struggles with grief and resentment toward those closest to him until a fateful encounter with his son's therapist."
471,"After a young girl is violently taken from her, a devoted mother sets out on a mission to get revenge – with help from a new, deadly"
472,An overzealous security guard finds himself in over his head when he tries to thwart a criminal mastermind's plot to rob an entire shopping mall.
473,"While traveling across the country in a run-down RV, struggling musician Nick begins to identify with the young women on his route."
474,"A lonely young woman is moved to write a love letter to a mysterious man, only to discover that she's living a double life."
475,"A father of two daughters works long hours to support his family, till he is offered a deal that will make him his wife's boss."
476,"After accidentally trapping her in her home, Jessica hires a new maid who happens to be a runaway, unaware that she already has one on her hands"
477,"The shocking murder of singer Victor Jara in 1973 turned him into a powerful symbol of Chile's struggle. Decades later, a quest for justice"
478,"After a boating accident, Claire Reddy is presumed dead, but 28 years later, she returns to capture her own killer. Based on the"
479,"Determined to make it in showbiz, a small-time actor attempts to climb the ranks of the famed Hollywood ladder in this lighthearted tale"
480,"Amidst poverty and struggle, an 18-year-old struggles to rise above the humdrum life of a Rajput village petty thief in"
481,"Following the death of his wife, a man struggles to care for his son with autism, who regresses into a fantasy world to escape real-"
482,A young reporter's investigation into a string of grisly suicides takes an alarming turn when she interviews the families of the dead.
483,Comedian Ben Gleib hosts this game show in which teams of two compete to solve increasingly tough brain teasers. Faster answers mean more money
484,"An idealistic film director sets out to make a social impactful film about the elephant poaching in his village, which is decimating his community."
485,"After losing his mother, mild-mannered William grows up to become a serious troublemaker in his small Virginia hometown."
486,"After a life of crime, a notorious kidnapper and his four young fighters are trained in the art of war by their father."
487,"While navigating the complexities of popularity, finding a boyfriend and staying true to yourself all in one shot is a tricky balancing act."
488,"Aspiring to fulfill his father’s dream and become a civil services officer, an ordinary young man crosses paths with an officer with elite skills"
489,"On a mission to defy stereotypes, Malaysian stand-up comedy performer and TV presenter Kavin Jay shares stories about achieving success with his wife and fellow"
490,"A drug dealer tries to salvage his business by faking his own death, but the scheme appears to backfire when he meets a recovering addict."
491,The life of a married 50-year-old doctor turns topsy-turvy when he falls in love with a 25-year-old
492,"To avenge his master, a young man leads an army into battle against an infamous pirate captain who threatens to enslave the world."
493,"Two brothers become involved with the opium trade while their father, a wealthy industrialist, uses his position to crush the competition."
494,"Following the untimely death of his wife, academic Eric Stoner becomes a recluse, nurturing his passion for writing while keeping an eye on"
495,"After a traumatic event, a woman awakens from a 30-year coma determined to seek justice for the murder of her husband and child."
496,"The dynamic, bow-tied host behind the young adult science show faces climate-change skeptics as he demonstrates the importance of scientific evidence."
497,"A boy is drawn to his idol, a basketball prodigy. But love and loyalty clash with self-interest when the prodigy's father manip"
498,"In a far-flung village, an embittered former justice is tasked with defending a young girl from an arranged marriage."
499,"A determined teen will do anything to attend the U.S. Olympic trials, including helping her family jewels escape to Brazil."
500,"Inspector Gadget and his misfit friends are back, bringing along a new tech-savvy member who's been detached from the crime-"
501,"A wealthy, possessive mother thinks she's losing her marbles when her 10-year-old daughter and her 11-year-old son"
502,"Unhappy with his commercial film work, a jaded Hollywood actor moves to Argentina to participate in an experimental thesis on social philosophy."
503,"A young, idealistic medical student helps save an antifascist from the clutches of the Third Reich as the Nazi regime crumbles."
504,"When the class puts on a Halloween play about a boy who leaves behind his friends for a scary new place, a mother takes the class on a"
505,"While investigating the disappearance of a teen girl in a tight-knit Galician town, a Civil Guard officer uncovers secrets linked to a community"
506,A man breaks away from his peaceful forest home to seek revenge on the thugs who killed his wife and child years ago.
507,"When his ex-wife moves from Chicago to Arkansas, a divorcée begins to reconnect with her estranged sons, but family strife threatens to destroy"
508,"When her teen crush Ern returns to town seeking her help with a serious case, a heartbroken Veera heads into the woods to practice her fire"
509,Two young women come to the rescue of a friend lynched by cow vigilantes in this Bollywood drama.
510,"The lives of a determined, compassionate priest and a troubled young woman intersect at an intense performance art piece following a tragedy."
511,A young couple fights supernatural foes in a desperate fight to save their daughter from the dark and mysterious forces that follow her every move.
512,"Unabashed comedian Iliza Shlesinger offers a woman's take on being awkward, the benefits of childlessness and the three things all men"
513,"Husband. Father. Fighter. Meet Buckwild, a canine superhero who can change his size by taking on hungry giants and their powerful,"
514,"A young woman's search for her stolen phone app leads her to a shady old woman and her dysfunctional family, whose phones are brimming with unwanted"
515,"In one of the poorest areas of Paris, a group of adolescent girls attempts to defy the stigma against them by dancing in a music video."
516,"When she's caught up in a Colombian drug cartel, a lowly secretary is forced to choose between upholding her code of silence or helping her boss."
517,A young man with a passion for cars becomes an engineer responsible for a revolutionary fuel cell that powers civilization.
518,An army deserter hiding out in a small coastal town becomes the coach of a youth baseball team and develops warm relationships in the playing and coaching
519,A young man is hired for a rash act of vigilante justice — but his reputation takes a troubling turn after he reveals his true identity.
520,"An aging hit man returns from exile in Paris to his old city, Mumbai, and sets out to settle a hefty debt to the mafia."
521,Follow the grueling training regimen of Rich Froning Jr. as he sets his sights on winning an unprecedented fifth CrossFit Games title.
522,"When his sister disappears while working at a home for the elderly, a man joins her colleagues in calling for help."
523,"When a new schoolteacher takes over the school, she finds that the pupils are traumatized by an unclean secret that the school didn't"
524,Shaun and the flock race to help a cool and mysterious girl who's captured the hearts of everyone in the Rainbow Kingdom.
525,A young man from a criminal family yearns to leave Mumbai behind. But his mother's wish comes with a condition: He must find one of
526,"After a prank blows up a studious high school student's life, he must rally his friends to show him the error of his arrogant ways."
527,"Sharing valuable lessons in fire safety for preschoolers, Fireman Sam and his animated crew from Pontypandy, Wales, are ready for any"
528,"On a bleak future Earth, a drone pilot must decide whether to save the lives of his two pilots – or die trying."
529,"When his partner is killed, cop Mike Peterson teams up with former Federal agent Bobby Ryan to hunt down the crime lord who murdered them."
530,"As two teen cricket prodigies struggle to crack the Fijian code, they're forced to contend with the predatory nature of the local underworld"
531,"When a self-serving charmer sees his worthiness challenged by a principled rival, he employs a cunning game plan to grab the upper hand."
532,"Determined to bring a Zika vaccine to the remote Pantanal, three doctors clash with an obstetrician and his daughter, who insists she"
533,"This high-energy animated series follows 10-year-old Andy and his trusty robot, Stink, who explore the world of Equest"
534,"Husband. Father. Fighter. Meet Rocky Balboa, the Superstar he once thwarted in a ring fight to win the love of his"
535,"When her life of crime runs afoul of the law, a woman must navigate two layers of protection – one inside a prison camp and one outside"
536,An orphan girl who can talk to animals finds her bond with a lemur specialised care in these episodes dedicated to the special pals.
537,"When a teenage trans teen desperately leaves her home to find her new boyfriend, she finds that finding love and new friends takes a while."
538,"A group of high school girls decides to try their hand at baking – and to some degree, baking – for themselves. Free and, hopefully,"
539,This documentary chronicles the 1968 Rodney King verdict and the subsequent verdict in the Rodney King civil war.
540,"From romancing starlets to battling the underworld, Brazilian comic Rafinha Bastos explores his diverse talents in this stand-up special."
541,A talented young boxer destined for the throne as the world's number one tries to win a world title in an age-appropriate fight against the up
542,A man finds the existential crisis he never had while watching a video of a sadistic surgeon killing an animal he blames for his emotional suffering.
543,An aspiring actor who's the youngest staff writer on his local TV station's production crew gets thrust into the daily shenanigans of a showbiz family.
544,A small-town girl sets out to become a famous supermodel but ends up falling for the brother of a famous supermodel she's trying to
545,A disillusioned security guard transforms into a masquerade man and poses as a telecom salesman in order to exact revenge on the telecom tycoon who betrayed
546,"A teenager with telekinetic ability lashes out with her deadly power when she gets a chance to meet the new, mysterious control freak in town."
547,"While investigating a kidnapping, an ex-cop sent to infiltrate a prison finds himself surrounded by dangerous felons who can't know his real identity."
548,"Hoping to bring honor to their families, brothers Gok and Choong move to the noble Gok Village on the banks of the Cheong She"
549,"A mother and young son retreat into their own imaginations after the traumatic event that killed her husband, only to confront the reality of their lives."
550,An aspiring fashion designer has her work cut out for her when she arrives in Paris hoping to reboot her career after a falling out with her boyfriend.
551,"When two young men run afoul of a corrupt government official, they quickly realize the dark side of the human heart isn't quite as clean as"
552,A mother and son travel from Canada to Vietnam in search of a free-spirited woman who has gone missing in the south.
553,"When her husband abruptly quits her and her children for a younger model, a real estate executive begins to rebuild their life with help from their friend"
554,"When a young architect falls for a woman from a qawwal family, she opens his eyes to the struggles of the lower classes and inspires him"
555,"When her late husband mysteriously returns, Kaoru and their small family gather round to grieve and ponder what happened."
556,"It's been three years since the last Jack the Ripper killing, and East London is hopeful that his reign of terror might have run its course"
557,"When a young courier vanishes, a small team of detectives hunt for the man known as the Phantom, looking for clues about what happened to him"
558,"This documentary follows a group of mothers who choose not to breastfeed their infants for religious reasons, sparking a social media battle between supporters and opponents."
559,"In 1920s Beijing, a group of Chinese women work to fulfill the dreams of their husbands and fathers. Inspired by real events."
560,"After his mother's death, a boy discovers his true identity and begins to unravel a horrific crime enmeshed in the families of five men."
561,"When his longtime partner is murdered, a once-successful criminal is forced to take matters into his own hands and protect those he loves."
562,"When he recovers from a debilitating accident, a once-boisterous champion tries to better his life through dance and song."
563,An Argentine journalist seeks to prove the truth about a 1996 kidnapping that killed her colleague and her child.
564,"In this animated fantasy, a young girl named Bloom decides to follow her dreams and leaves her kingdom to find adventure."
565,"When his partner is killed by terrorists, a police detective cursed with superhuman strength takes revenge on the killers — with help from a mysterious young woman."
566,"Following the untimely death of his parents, a young man finds himself in a desperate fight for survival in the wild."
567,A heartbroken fashion designer grapples with her dreams of moving back to her hometown and fixing up her living situation when an intriguing new potential suitor
568,"A middle-aged novelist returns to his childhood hometown, where he revisits his childhood crush, the daughter of a business tycoon."
569,"When his new love is captured by a vicious creature, a once-joyful fisherman teams with an enigmatic magician and a tough new cop to save"
570,"A cop moonlights as the bodyguard for a young drag queen at a nightclub, and grows closer to her than anyone imagined."
571,"The Samurai Rangers team up with the RPM Ranger Red to battle Lord Zedd and Rita Repulsa, who are seeking to unleash an evil psychic"
572,"From his days as a petty smuggler to becoming head of an opium trafficking empire, this riveting historical drama tells the story of East Timor"
573,"In pre-World War II France, four women navigate the male-dominated world of show business and society in this illuminating documentary."
574,"In a near-future world where a brutal political battle rages, one survivor makes a fateful choice that may define her destiny."
575,A young woman who has become secretary of state fears that an unlikely figure may be plotting to destroy her life and reputation.
576,"When an ex-MMA champion returns home to Florida to share a house with his ex-girlfriend and her kids, romance and chaos ensue"
577,A young man's life gets a colorful spin post-apocalypse in this zany comic book that recalls a sad yet hilarious truth about the American
578,A young woman recovering from an attempted suicide meets a doctor who helps her begin to understand her motivations for taking her own life.
579,An orphan girl raised to be the heir to a powerful industrialist's firm is forced to choose between her dreams and her family's legacy.
580,"When an old enemy resurfaces and exposes mankind's vulnerability, an enigmatic man stakes his own claim in protecting his land and family."
581,"Host Leon Logothetis travels the world, exploring natural wonders and speaking with inspiring figures about the power of story and place."
582,"With the help of a cop, a psychologist and a prostitute, a clinically depressed young woman enlists the help of a serial killer – to get"
583,"On the run from the police, suicidal Pedro receives psychiatric help from a doctor connected to a murder case. Soon he finds himself in a desperate situation"
584,"When she’s not solving murders or supervising elaborate deceptions, a decidedly un-superheroic detective discovers the joys of mother"
585,"This engaging documentary chronicles the career of Tony Parker, whose determination made him arguably the greatest French basketball player."
586,"After 20 years abroad, an aspiring actor returns to his birth country of Egypt and reconnects with his young brother, who is in a tragic accident"
587,"Through personal interviews and detective work, this documentary aims to identify the woman accused of killing photographer Daniel Brühl."
588,An ex-movie extra finds himself back in the cinema – this time as the cinema's jaded employee of the month – as he awaits his
589,Four friends in a low-income neighborhood find humor and hope in their lives each day as they face the challenges of being poor in America.
590,"This documentary profiles William Powell, a key figure in the U.S. Civil Rights Movement and a divisive figure in his community."
