,sentence
657,"Julia , what's the weather forecast for tomorrow ? "
658,Where would you like to have your dinner ? 
659,"Thanks for offering to give me a lift . I'm looking forward to this party , but I didn't want to go alone . "
660,That ’ s really a let-down . 
661,"Some people are always closing their handsets , so it's difficult to inform them . "
662,"Hey , sorry to be late . "
663,Hi ! How are you going ? 
664,My goodness ! What happened ? You have blood on your face . 
665,How annoying ! 
666,I heard that James was fired because he got a keep back of 20 thousands dollars from a vender . 
667,Who did the stupid thing ? 
668,Hello ? 
669,Mike promised to help us . 
670,"Hello , Ann ! Is that you ? "
671,"Tom , I've got good news for you . "
672,Tom ! How are you ? We missed you at the party last night . Are you OK ? 
673,There was something wrong with the plane last Thursday . 
674,"There are some things I miss . But I love Chinese food.And I think the people in Taiwan are really hospitable.Besides , I grew up in Los Angeles , so I'm used to living in crowded places.Why are you going to America ? "
675,"I'm thirsty . Pull over to that store , I'll buy some drinks . "
676,Do you think I should ask Bob to help ? Will he come ? 
677,"Could you tell me what university you want to go to , John ? "
678,Did you have a good weekend ? 
679,What do you want for your birthday from your parents ? 
680,"Your husband is very helpful , isn't he ? "
681,Doesn't she have any friends ? 
682,Let me get last week's notes . 
683,I wonder if you agree that money is not happiness . 
684,He has worked five years in that bank . 
685,Did you pass the test ? 
686,I'm really curious . What is it like doing housework all day for a living ? 
687,"Hey , check out this new game I bought today . "
688,"Hi , Mr . James , what ’ s the rush ? "
689,I am so sorry that I must be off now . My girlfriend told me I must arrive at her home in ten minutes or she will break up with me . 
690,I ’ m sure that the boy will become nobody when he grows up . 
691,I've got a complaint about the noise next door . 
692,"Jim , I heard you ’ Ve bought a new computer . "
693,"When I was at school , I was quite good at track and field events . I was on the school team for the long jump , 100 and 200 meter sprints and the javelin . "
694,May I have an appointment with you tonight ? 
695,Do you think people still have faith in the government ? 
696,How do you feel about teaching my friend how to read ? 
697,I've just had an argument with Bob . 
698,"Hi , Stephanie . I hear you have a new job . "
699,Tom and Helen got married at last . 
700,I'm better now . Want to play again ? 
701,Give me a call tomorrow . 
702,I really need a new pair of trousers . 
703,Would you mind if I ask you whether you are married or not ? 
704,what did you do over the weekend ? 
705,What a bother having to climb storeys home every day . 
706,What do people usually do on Saint Valentine's Day ? 
707,"Excuse me , are you Dr . Smith ? "
708,"Hey , Ann . You don't have a pen , do you ? "
709,"Please excuse me , but I really have to be going . "
710,Hey Mark . What are you doing ? 
711,Bob's sister will go to America . 
712,"hey , Tom , did you enjoy your lunch ? "
713,What's your favorite TV Program ? 
714,What's up ? You look low . 
715,Did you hear about car accident on Spring Road yesterday ? 
716,"Happy New Year , Bill . "
717,"Are you sure Lucy has it bad for you ? If she does , she will certainly bend over backwards for you . But if she doesn't , it would be a job to change her . "
718,A friend of mine is now in the big house . He was caught red-handed for selling cocaine . 
719,I met Mark yesterday . He looked blue . 
720,"Look , the aliens are sending a message to Mulder . This rocks ! "
721,I want to meet you . Are you free this evening ? 
722,"Do you have any tissue , Eve ? I've used all mine . "
723,"How about a movie on Sunday , Mum ? "
724,"You are in love with Mary , right ? "
725,I'm going on a cruise this summer . 
726,Where do you spend the weekend ? 
727,How's your work ? 
728,"Good morning , Linda . How have you been ? "
729,Are you going to watch the Indy Five Hundred on TV this weekend ? 
730,How do you feel ? 
731,I can't believe it ! I lost . 
732,do you need a hand ? 
733,"Are you listening to me , Dan ? "
734,"Man , I ’ m freaking out ! You gotta help me ! "
735,"Hi , why do you look so depressed today , Mike ? "
736,Who's that over here ? 
737,The teacher just canceled the test . 
738,Hello ? 
739,Would you go to the bookstore with me ? 
740,When can we expect you for dinner ? Can you come tonight ? 
741,"I don ’ t understand why you always look so happy , so energetic . It seems like you ’ Ve got good news everyday . "
742,Which kind of sport do you like to watch ? 
743,"Good morning , Jerry.How ' s everything ? "
744,Excuse me . Can you tell me how to get started using these machines ? 
745,Don't be afraid . Give it a try . 
746,what are you doing ? 
747,I didn't like my brother's batting around without doing anything useful . 
748,They got a divorce at last . 
749,"Do you like traveling , Kathy ? "
750,Can you believe that Susan got married ? 
751,What sort of things do you grow in your garden ? 
752,Good afternoon ! 
753,"Oh , no ! Now I'll be late . "
754,What a great weekend that was ! 
755,"What's this , I wonder ? "
756,We've got a new manager in our department . 
757,"It's a sunny day , isn't it ? "
758,You keep bowling spares but no strike . 
759,"Nice to see you , Patrick . "
760,Are you free on the thirteenth in the afternoon ? 
761,Did you enjoy the movie ? 
762,Hi Jackie . You don't look too well . What's going on ? 
763,The new webpage design is much more effective than before . I feel confident it will rope in a lot more business because of its user-friendly format . 
764,Did you know that drinking beer helps you sing better ? 
765,Pardon me . Could you please pass me the tissue ? 
766,"Tom , Christmas Day is coming . Merry Christmas to you . "
767,Could you lend your bike to me for several days ? 
768,Don't you feel a little strange taking the place of your old boss after he was demoted ? 
769,How about a game of tennis ? 
770,"Are you feeling better today , Bill ? "
771,"Hi , John , how was your vacation ? "
772,What did her boss say to you ? 
773,"Hi , Tina , it's Joe . "
774,"Mom , I just finished my paper . Can you proofread it before I hand it in ? "
775,How about doing shopping this weekend ? 
776,Merry Christmas ! 
777,It's all over . I'm bankrupt . 
778,"Bill , Happy Halloween ! "
779,I think that ’ s settled . 
780,"Hey , Karen . Look like you got some sun this weekend . "
781,"OK class , so today we are going to continue with our anatomy class , today we will review everything we have learned . Can anyone tell me what the first major organ is ? "
782,It's not good for business recently . 
783,Do you know how to play go ? 
784,Linda ? Is that you ? I haven't seen you in ages ! 
785,"So , what ’ s new in the kitchen ? That refrigerator is new , isn ’ t it ? "
786,"How do you like skiing , Pat ? "
787,"Hi , Dave . This is Zina . "
788,"Hello , my name is Bill Martin and we have a reservation for party tonight . "
789,Can I use your laptop for a while ? 
790,"Sally , I ’ m tired of this Western food . I really miss my mother ’ s Sichuan cooking . "
791,Tell me something about your Valentine's Day . 
792,What will happen to the children if you break up ? 
793,Have you ever been to Japan ? I'm going in the fall . 
794,Where do you live now ? 
795,Who did the stupid thing ? 
796,Can I help you ? 
797,"Hi Sam , would you like to come for a curry with us next Friday ? "
798,Did you have a part-time job when you were still in school ? 
799,Did you like the play ? 
800,I need some books on hardware . 
801,I don ’ t know why I married him . 
802,Why is the long face ? 
803,You're so witty ... 
804,Is there any ticket left for tonight's concert ? 
805,Does Tom drink a lot ? 
806,Do you offer a course in business management ? 
807,How many passengers are there aboard the ship ? 
808,What ’ s your schedule like this year ? 
809,"Okay , next question . If Eric asked you out on a date , what would you say ? "
810,Something wrong ? 
811,I've been standing here since half past seven . Where on earth have you been ? 
812,Dalian is a beautiful city . Do you agree ? 
813,Do you know that Mary an Ben have already separated ? 
814,"Alice , your father is amazing . He ’ s 90 years old and he lives alone in that big house . "
815,How are you making out ? 
816,"Happy Birthday , Mary ! "
817,How did you meet your girlfriend ? 
818,Is there anything available for tonight ? 
819,I haven't seen your father in like 5 years . How is he doing ? 
820,Wedding rings ! 
821,"Hurry up , get in . "
822,I've heard so much about Japan . Is it a beautiful country ? 
823,I don't know why Mark often comes to me and asks me for advice . I smell some rat in it . 
824,"Hi , why do you look so depressed today , Mike ? "
825,Maybe we'd better go now . 
826,My uncle passed away last night . 
827,"Diana , in your opinion , which is more important , IQ or EQ ? "
828,Come on ! It's time to go ! 
829,How's business ? 
830,"Wow , that terrible movie is finally over . Next time I ’ m picking the film , because I don ’ t want to end up seeing a chick flick . "
831,Which language do you speak ? 
832,Why didn't you tell me you had a girlfriend ? 
833,"So , did you go out with Richard ? "
834,Would you like to go to work or continue your studies after graduation ? 
835,It's hard to get tickets for the movie . 
836,What a great weekend that was ! 
837,I think Andy's party will be fun . 
838,"Hi , Mr . Smith . Are you enjoying the cookout ? You don't look too happy . "
839,I went to Super Junior's concert last night . It was fantastic . 
840,I am a little nervous about my presentation on Friday . 
841,"If you can choose , will you marry a foreigner or a Chinese ? "
842,Where is Tom ? 
843,"Hi , Ann . "
844,I've got to go to bed . Have to work tomorrow . 
845,I wonder if it is possible that we organize a dinner party for all the colleagues in our departments . They are working very hard these days . Maybe it is time for everybody to relax a little . 
846,What day is today ? 
847,Can you take part in our picnic this Saturday ? 
848,"Daniel , what are you doing here ? Aren't you supposed to be at school now ? "
849,You know John ? 
850,You have made a poor meal . Let me get you some more fish . 
851,Good morning . I want to apply for a library card . 
852,I am very proud of John . 
853,What do you think of the plan for the new airport near here ? 
854,What do you think of that situation comedies showed every weekend ? 
855,May I invite you for a dance ? 
856,Could we borrow the company van for a fundraiser this weekend ? 
857,Guess who I saw yesterday ? 
858,Can you lend me fifty bucks ? 
859,How do you think the transport system in our city could be improved ? 
860,What day is today ? 
861,"You ’ re new here , right ? "
862,The bridegroom looks a bit nervous . 
863,"Jessica is going back to Holland next week . I've been thinking a lot about what to give her as a parting gift , but I still have no clue . "
864,Have you got your invitation yet ? 
865,Have you ever been to Xi ’ an ? 
866,Tomorrow is Sunday . Let's go out and get some fresh air . 
867,how are you doing ? 
868,"Well , sir , we are asking all our guests to wear a jacket and a tie in our restaurant . "
869,"You know Ernie , it seems we both like the same artists . "
870,I wish I had access to the public library . 
871,Are you ready ? 
872,Is this your brother-in-law ? 
873,You seem to very busy these days . What are you doing ? 
874,Our team just scored a goal . 
875,Want to meet for lunch this Saturday ? 
876,"Tom , is Jenny crying ? "
877,You ’ re making my blood boil . 
878,Can you tell me something about financial aid ? 
879,How was Mei ’ s party on Saturday ? 
880,What's the temperature today ? 
881,I simply couldn ’ t help giving him the fish-eye when I knew all that . 
882,"Kelly , the guys and I think you should run for senior class president . "
883,Wow ! You look like a drowned rat ! Didn't you know there is a thunder-storm today ? 
884,Why are those people crying ? 
885,Er ... Alison ? 
886,Why aren't you at work ? 
887,How is the college search going ? 
888,I ’ m trying to decide what school to apply for . 
889,"Excuse me , Professor . I am going to miss next week's class . "
890,"It seems so strange to be here , burying you , but it's not you . "
891,The air quality in this city is horrendous . The pollution levels are so high that we are not supposed to go outside with a face mask again ! 
892,What would you like to do tonight ? 
893,"Mary , be calm . "
894,Would you mind doing something for me ? 
895,Our maths teacher is rather humorous . 
896,"Hey , if you're not busy this weekend , would you like to go see a movie ? "
897,Could you do me a favor ? 
898,I have an appointment for half past one . 
899,It's said that the government will clamp down on the new policy . 
900,Did you hear that Mary ’ s marriage is on the rocks ? 
901,Are there any interesting articles in today ’ s newspapers ? 
902,Can you imagine a boat letting in the river ? 
903,I am looking for some information about home stay . 
904,He followed me all the way home ! 
905,What's your favorite book ? 
906,May I help you ? 
907,How did you choose courses when you were abroad ? 
908,So it is hard to be a black student on campus ? 
909,Could you help me ? 
910,"John , have you ever watched Beijing Opera ? "
911,Let ’ s play a game ! 
912,"Hi Julie , how are things going ? "
913,You can take this car into consideration . It works well and its price is reasonable . 
914,"So , Emily , how was your day ? "
915,Can you speak English ? 
916,"Hi , Maggy , Did you hear about David ? "
917,How would you describe your relationship with our boss ? 
918,Which school is your children in ? 
919,"I am very interested in a new apartment near the Taxing Plaza , but the price is very high , I really can't afford it . "
920,I really like the record you lent me the other day . 
921,We'd like to have a look around your house ? 
922,"So , where are you going to spend your winter vacation ? "
923,Hi ! Susan ! I haven't seen you for ages ! 
924,"Oh , George , what a beautiful day it is today ! The sun is hot and there are just a few clouds scattered here and there ! What a perfect day to be at the beach ! The kids are going to have so much fun ! And we ’ ll be able to relax in the sun while they ’ re playing . "
925,Hello 
926,"Hey , look at the offer I got in my e-mail . It says that I can get rich quickly while working at home ! "
927,"We've been cramming for tomorrow's history exam since early this morning . What do you say we take a break and listen to some music , okay ? "
928,When can we expect you and your daughter for dinner ? Next Saturday ? 
929,I was thinking of holding the company retreat in the mountains . 
930,How may I help you ? 
931,Merry Christmas ! 
932,Do you want to go shopping with me ? 
933,"Welcome , young man . No offence , but I haven't seen you here before . "
934,I hear that the Students ' Union is going to take new members . 
935,Is that girl your girlfriend ? 
936,What do you do in summer ? 
937,Happy new year ! 
938,Do you offer a course in business management ? 
939,Which social problem do you think the government needs to concentrate on most ? 
940,"Do you keep any pets , such as cats , dogs ? "
941,Would you like to see our new shirts ? 
942,"Come in , come in ! "
943,"how was school today , Dominic ? "
944,I haven't met the Smiths for a long time . 
945,Did you hear about Joe ? She hasn't eaten for days . 
946,"Oh , they all went out ! Did you make a wish ? "
947,How do you like the food sold in this sidewalk snack booth ? 
948,What can I do for you today ? 
949,Which sports are popular in your country ? 
950,Thank you for letting me borrow your portable CD player . 
951,You seem to be in the seventh heaven . What's put you on ? 
952,I've come to say goodbye . 
953,The weather is terrible . 
954,This city is far too polluted . We should do something about it . 
955,I am looking for a comfortable convenient way to see the country . 
956,Who's your favorite film star ? 
957,My Chinese friends told me that the Spring Festival is coming soon . Can you tell me something about it ? 
958,Rachel has decided to quit smoking . 
959,Do you know who ’ s just got married ? Old McDonald . 
960,It's almost midnight ! We are about to start a brand new year ! 
961,"Excuse me , are you Sara Wilson ? "
962,Are you working or are you a student ? 
963,I'm really tired of my job in the bank . I'm thinking about changing it . 
964,"Mike ! What's going on , man ! Long time no see ! "
965,"Hey , Jack , where's your car ? "
966,What's your email address ? 
967,I'm here for my appointment . 
968,I ’ d love to have my own farm . 
969,We still have one more day to go before we return home . What will we see tomorrow ? 
970,"Look , here're two coins named Kai Yuan Tong Bao — the sort of coin made in memory of the founding of a new dynasty . These two coins were made in different periods of the Tang Dynasty . "
971,There will be another sandstorm here tomorrow . 
972,What are you guys doing ? 
973,"What ’ s wrong with you , Mr . Polly ? "
974,I'm bored and got nothing to do tonight . 
975,What ’ s the first thing you do when you go to the bathroom in the morning ? 
976,"Miss Wang , would you mind my asking you a personal question ? "
977,I'm not satisfied with it . 
978,"Morning , Tom . "
979,Would you mind if I ask you whether you are married or not ? 
980,Let me clear away the broken glass . 
981,Have you followed the value of dollar lately ? 
982,What a lovely day . The sun is shinning and the sky is so blue . It's a perfect day to go to the beach and get a beautiful tan . 
983,"What time is it , Tom ? "
984,Did you bring some lunch with you ? 
985,Can you name some festivals of religious nature ? 
986,I wonder how Sarah and Mat are . 
987,Where's Bob ? 
988,excuse me ; is this seat taken ? 
989,Would you like a cup of coffee ? 
990,"Hello , Mary . Nice day , isn't it ? "
991,How was the party last night ? Did you enjoy it ? 
992,Do you think my briefcase is big enough to put in all these stuff ? 
993,Why do all girls appear feminine after sophomore year ? 
994,This one looks great ! I love the seashore . 
995,"May , look , what's that in the cage ? "
996,You look fresh recently.How do you make it ? 
997,"John , did you have a dream when you was a little boy ? "
998,"Hi Joe . You've met my new assistant , right ? "
999,"Eric , how long will you be in China ? "
